label,person,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y
R,omar,-0.0,0.0,0.2834633219034992,0.34567382592924334,0.3932468044702579,0.760682901552088,0.26425392782762047,1.0872580876780842,0.09897916138175634,1.2684598321459495,0.24708874327382502,1.0098303603272085,0.13577572079109387,1.5380601942652268,0.08871422791886956,1.843296706070842,0.04878546404245072,2.0652062677694234,1.5762632393369967e-18,1.0,-0.04334709710808176,1.544220333798259,-0.06222814956233879,1.866397106544171,-0.07829771733244206,2.104425554649122,-0.2489618249874931,0.9203121194075948,-0.21476902935991338,1.2840497428094737,-0.13237950434993584,1.287576369601001,-0.05948022711388758,1.2339556954847513,-0.5023740426861284,0.8016714477577015,-0.49952498002286383,1.082037281578803,-0.45655529261170963,1.1115297351253988,-0.4279156051700423,1.087653489208626
R,omar,-0.0,0.0,0.3465538493611202,0.2879793636909055,0.4500021450649265,0.7294952788585362,0.24880437046880197,1.0421157070893796,0.017784187458191505,1.1823896568005352,0.2849221019334252,0.984886391174255,0.17111408588884955,1.552737327193342,0.14042603659033087,1.8550697659807132,0.11091344711955103,2.076507007832603,4.696064000239677e-19,1.0000000000000002,-0.011515103491199061,1.586887664948447,0.035018169184641935,1.8933631988249253,0.06056136264824234,2.104608918741496,-0.26245465329535195,0.9475396029495493,-0.15080102143449708,1.2324273827244954,-0.06238591570923395,1.1024686389535587,-0.01353295324419087,0.9480398753043158,-0.4824390736080653,0.858154293337198,-0.30777106690773565,1.0344764296831348,-0.22525222401312417,0.9061022148540993,-0.20804583966368595,0.7667805133061746
R,omar,-0.0,0.0,0.2884654077299162,0.3429003653468462,0.3348102694619025,0.7903703484215454,0.13353967719787424,1.0927652339736342,-0.09944008073380357,1.2285868480326054,0.25640750755091646,0.9911534108510763,0.08031105016938746,1.5142207042377267,-0.002674356099081306,1.8303730969521992,-0.07400428271354412,2.0628542634738123,-6.13110955530731e-18,1.0,-0.09689297090282795,1.567761336525438,-0.1337524831941,1.8974035910591178,-0.15998645403487938,2.1550787554252198,-0.26054717122779697,0.9372077456654703,-0.2095539504502522,1.3959101930224662,-0.1176369901669907,1.5029501797547777,-0.03484170770546025,1.5573916089753939,-0.5163019866730448,0.8217240229861904,-0.44385340557239783,1.0717161850687875,-0.35844196897931446,1.051103684090491,-0.30891461726023406,0.9896143288421045
R,omar,-0.0,0.0,0.3561787688554857,0.28324066477749554,0.42980350660018785,0.7189878486961965,0.2638126284322621,1.0502825258902195,0.09357310600607613,1.2357142684955784,0.29819371648363924,0.9831275143902981,0.22214797976366293,1.5916563270524553,0.22230962944676555,1.8690956180726084,0.2169286107041008,2.0705448523215937,8.393499745879053e-21,1.0,0.030962496456468733,1.6165827191254754,0.09447951442229147,1.8927260459752702,0.12829168470696972,2.0731337582913407,-0.25195159683706914,0.946925493865328,-0.14112857269392798,1.2841906671848995,-0.03972184736620067,1.1593277666980764,0.007888164577238656,1.000588495740954,-0.4396943436894497,0.8596859132668859,-0.30116675824226213,1.0855841977768832,-0.20428692972476697,1.009729936996181,-0.16391578512725177,0.8987026123577763
R,omar,-0.0,0.0,0.3066668805290539,0.3288400791928639,0.35710414853749334,0.7605099145024601,0.2078180874844688,1.064647233072266,0.011450115501966203,1.2126706125179467,0.28293067921103116,1.0102992504272055,0.14512805162267522,1.591830026825338,0.09579868076580562,1.861300838312805,0.05697653639864321,2.059081917276568,1.5526075162381106e-18,1.0,-0.051400797684297644,1.617575037263798,-0.02400307654170015,1.907368067810582,-0.00982794636793962,2.1100874497137236,-0.27273315948235954,0.9317670554919092,-0.22463567104205873,1.2701205726073208,-0.12645766221252364,1.1416181808035997,-0.07237365040944843,0.9910151449761028,-0.49278721177101287,0.8358250583704641,-0.3657590567451214,1.0639694366637795,-0.27458416552615705,0.957386611457084,-0.23977003180968434,0.8229350022856591
R,omar,-0.0,0.0,0.2958147216476053,0.3489992952576574,0.3422654319926394,0.785422924805893,0.18904144460005567,1.0883267011593574,-0.0007192837698733472,1.2381405490797095,0.2792269750381907,1.007271315578292,0.13038557530553505,1.6000860675876505,0.07025562208311387,1.872155467224302,0.01803109837584827,2.0693724717190745,-3.8129466154584675e-18,0.9999999999999999,-0.05491232084230137,1.6395740628226556,-0.037545424761768635,1.9198707757428064,-0.03767249934510132,2.1043002687702552,-0.27908719015952643,0.9395527387027516,-0.22544856502472227,1.2598221666730047,-0.13907474744860057,1.120348386481013,-0.09486122836427784,0.9650078085109075,-0.5174951706979739,0.8522837076111682,-0.4062255400516706,1.0516482488229724,-0.31934006854036656,0.946977661311118,-0.29075527398848106,0.8165392464118794
R,omar,-0.0,0.0,0.2833300014555183,0.37712696924288774,0.2980355096202363,0.8371700354959108,0.10614421998644721,1.1170686705495485,-0.11568530524332986,1.2410685384734397,0.2828177018622926,1.0270081181033186,0.1299481787868051,1.619645226339891,0.06574810579871808,1.898628819058039,0.012859663799725316,2.107879270919689,8.628903105497343e-18,1.0,-0.051868378935064366,1.6175165022505602,-0.045500698994607715,1.9165270382460564,-0.050736727199299336,2.1235354638583903,-0.2806842374520503,0.9354200853305394,-0.246522596309622,1.276453993808022,-0.15487514375562203,1.1356137285800694,-0.10701936538880168,0.9742283252591779,-0.5162077755136717,0.8619882946344762,-0.3909343703799121,1.0944556841177293,-0.2925738698046997,0.9857923724780739,-0.25605013347064787,0.8502379720120724
R,omar,-0.0,0.0,0.2949147318401398,0.3443271680698808,0.3281504630316491,0.7932606329015669,0.13505123182129422,1.0777125808469883,-0.09377547109734868,1.192724246224286,0.300763805492524,1.0054129704938914,0.1438695799073985,1.5785627268703162,0.05736972448799691,1.8212247704593743,-0.011675743574684774,1.9982635469411576,1.2333987929218081e-17,1.0000000000000002,-0.037250805748273656,1.640412180269087,-0.02419255973095031,1.9563914937931681,-0.026514868150276417,2.1740423278397025,-0.2910447358709763,0.9378011431892542,-0.2580612471638171,1.290557120874051,-0.16203058225961173,1.148527512592617,-0.10801952544988164,0.975315473807565,-0.5239973520184548,0.8428991338248115,-0.385699673256018,1.0562130178960865,-0.28709831757231136,0.9520340887154326,-0.24756807727516933,0.8220617038537591
R,omar,-0.0,0.0,0.27441587137869955,0.37501661146131154,0.26757298754707504,0.801512239925684,0.04478063803527737,1.0402431752814703,-0.18877473982845533,1.1299257012448876,0.29280388418052283,1.00400006416476,0.11682599866083762,1.5489213197205982,0.029967957712711893,1.7737712570240918,-0.035851513057747586,1.9509918938315718,4.4205759748665845e-18,1.0,-0.05018888896018629,1.6147988124809465,-0.028581993847237665,1.9064161666811779,-0.01598622812266648,2.103666073226496,-0.2845196715676321,0.9380593023493786,-0.265495159360033,1.250762133350857,-0.1797251996625227,1.0965779425398707,-0.13087376789858646,0.931023454926154,-0.5165347712157267,0.8468242946496398,-0.38168354787215575,1.0209306621871939,-0.2905471624223404,0.8933420375308175,-0.2512362444944928,0.7590187015851848
R,omar,-0.0,0.0,0.24365983912929381,0.4040325470389911,0.24649064931233566,0.8024196080334823,0.04974029791470612,1.0239838149574012,-0.16975734237814843,1.1091466844652262,0.25870441406407474,1.009242069671977,0.11104145983688483,1.5287300378333888,0.03179970484693392,1.7716340748567276,-0.04565052023795986,1.9643827165861223,-4.8539638787940075e-18,1.0,-0.049999469219208954,1.5622063386159877,-0.06581972810218961,1.8190014777834913,-0.09508807447268142,2.01662506571002,-0.26104574066369607,0.9341737507864173,-0.29563792275501355,1.2356344787977216,-0.2360958898019731,1.051540416558098,-0.19533481429413477,0.8819606434190489,-0.4930621293972255,0.8417753341076355,-0.4266674755392908,1.01202638543029,-0.3490506273141589,0.8812385587859933,-0.3052910972864964,0.7519848627597762
R,omar,-0.0,0.0,0.12491875158296646,0.4326022203835189,0.06872976269300127,0.8212436870284554,-0.14109024979259743,1.0182228915738756,-0.32436277756864934,1.0888917076356088,0.18337176347831521,1.0418250105871971,-0.010384509726674923,1.480522910408271,-0.11659634991468405,1.7033950377775235,-0.22078690514190671,1.8863547620049053,-9.800345190711505e-18,1.0,-0.11967244688930077,1.496329114660696,-0.17848998718195316,1.731667516547629,-0.24928465563198715,1.925743455861839,-0.21491266197511,0.9077469310943675,-0.351695015925653,1.2130605409036368,-0.30249445467971847,1.0240765395587206,-0.2531703085082143,0.8648418644267575,-0.43633963981934926,0.7908043915780674,-0.4494629186362901,0.9995755960229685,-0.38442456200082353,0.8834928200032963,-0.3361073528803646,0.767487586771706
R,omar,-0.0,0.0,0.20141015480664937,0.4285200700004753,0.18081963778993695,0.8601866444647738,-0.038406192017574045,1.0940476667796546,-0.26882632054139205,1.1959983598114408,0.24360044077127702,1.0421833283936568,0.037314572243840397,1.551965902667798,-0.0918478486461278,1.7712230844942487,-0.20265180696571058,1.950740789651111,1.8542808774497044e-17,0.9999999999999998,-0.0937858242754818,1.6171962285074073,-0.12268366827424973,1.8960851061560373,-0.1625237714344697,2.108984995334264,-0.2646007252194947,0.9170274587080924,-0.34013412094063017,1.3457795395218322,-0.27999731170742514,1.1745644820784715,-0.23689326341676792,1.0022189094376706,-0.5041709748197686,0.8120528169557931,-0.46094067024694807,1.1063522579923195,-0.3780536398625598,0.9775887095720288,-0.3357133654414199,0.8406272921808052
R,omar,-0.0,0.0,0.23394271702375136,0.45979316986004903,0.1947170913700545,0.8697940174618793,-0.04700568401753092,1.0826306311350893,-0.2782435612841868,1.1673139039958975,0.258403321084932,1.0235768254848736,0.08088616640185164,1.5109299109367806,-0.05923430560202155,1.6292898200810557,-0.15895379587493574,1.6876340537885095,-6.055008017339723e-18,1.0,-0.04072643609676597,1.5952969542630273,-0.1042457349073457,1.850968661702197,-0.1667373733728499,2.034041863247208,-0.26791712815616864,0.915508809097577,-0.31714761107133527,1.2540582486845608,-0.27428394355381136,1.0842103499342166,-0.23421962792351259,0.9210508415966672,-0.5044446594140016,0.8019479174211906,-0.44416293441817223,1.0331735235888608,-0.3764368291478335,0.9048699247672148,-0.3288159063762226,0.7765314526751909
R,omar,-0.0,0.0,0.2735628271108436,0.45528624855548827,0.26056892607386384,0.862957359987075,0.023200139761684974,1.0879097607740822,-0.21532693803328154,1.1641570035864899,0.2803137779173542,1.0202793203496208,0.15671544526763004,1.5476760977939956,0.05901826300069549,1.7470452108135137,-0.023921689195053206,1.895458091140833,2.437595100089439e-18,1.0,0.002469550738149392,1.571797714503848,0.005525209376750138,1.8574463435078141,-0.010197320095085428,2.065897021084982,-0.2742199425008096,0.9304846459917185,-0.2496281320108368,1.2509967721211777,-0.16678835280361895,1.1151030356148381,-0.1228725965559137,0.9568045575037352,-0.5001498837001297,0.8377986795342762,-0.3716616819456419,1.0528278653225642,-0.2867555162977504,0.9497641938914081,-0.24897758388744434,0.8196517647327256
R,omar,-0.0,0.0,0.27073280647724746,0.42452275172254383,0.2640197068965705,0.8332748766466844,0.01913747977820663,1.055760892877257,-0.2251128322992542,1.1279865395309692,0.2804407609098988,1.0268968463349555,0.17166745640999803,1.5298898975674704,0.0962391782990879,1.7519252289222278,0.014539906497058623,1.9314385867774544,7.916422921384398e-18,1.0,0.02645346665994065,1.5508804687266704,0.03432643998425211,1.8295272245636898,0.01352672334720738,2.028066459900551,-0.2657932307016802,0.9130568177058388,-0.21806544824919719,1.1771323728072407,-0.1392953239824732,1.04657166036752,-0.09854566203024427,0.8977595316694765,-0.4844874255531166,0.797990108220857,-0.3355041285460107,0.9682600619939469,-0.25697122346220436,0.8653618010473791,-0.22459565467723333,0.7474290671576618
R,omar,-0.0,0.0,0.2399064111467595,0.4322116316045853,0.2261722166182396,0.8136195600720912,0.011886677353362334,1.0155666021393142,-0.1997353845284934,1.0788353667590695,0.25164778858769393,1.0146931666056889,0.11896378674667973,1.4869091449457172,0.029296645043775906,1.7080129132313076,-0.055858820438272394,1.8835823303077674,3.012300877056273e-18,1.0,-0.03508657177191509,1.5119053356812464,-0.05224050899356365,1.7397030849377482,-0.08089732297824219,1.896308079261212,-0.2479598275594663,0.9217906585399354,-0.24570878891654785,1.1787764060914132,-0.17170882950479502,1.0423769264165383,-0.11827371970859855,0.897511428564618,-0.4710638892647303,0.8148812446717477,-0.357945219030551,0.9602398777234207,-0.28814434813546197,0.8529829286453445,-0.24565950345854362,0.7379670627278977
R,omar,-0.0,0.0,0.27333734434758417,0.3922246117504609,0.2714385273836514,0.8019452255341372,0.04657188135198333,1.034968019115909,-0.1733623505720405,1.1241872969326354,0.2765328531087876,1.017700710577469,0.16516829210530926,1.5067965634607032,0.09251318316785785,1.7246573007816308,0.031078149825199047,1.8958200245973658,-1.8871809355244294e-18,0.9999999999999998,0.003963353235722513,1.5250134743741526,0.013158225503448853,1.7879187331807658,0.006703531761876932,1.9715859016218091,-0.25694493754282105,0.9179559571842479,-0.22036008148691333,1.1754032099928993,-0.13644937361804785,1.0524645731166253,-0.09295518844495507,0.9085188808720979,-0.464043320841706,0.8096083336090415,-0.32884262622701865,0.9835280801818578,-0.2504366457540117,0.8837909769572618,-0.21735155517182841,0.766048096193143
R,omar,-0.0,0.0,0.3374166479184063,0.41117534781485054,0.383931577742624,0.8066547848383523,0.20804106868749808,1.0517607471687231,-0.011310292340421031,1.1332849952391075,0.3004972098629445,1.00713518995201,0.2551010147929836,1.503753823121862,0.20442279755831394,1.7356119213722085,0.1535837830257887,1.9151378135229595,3.643418922892899e-19,1.0000000000000002,0.06643694661595578,1.5283100081449956,0.0983275689644394,1.8018356038616052,0.10566737700333034,1.9713158540246476,-0.2673731204529119,0.9251649478267204,-0.1530987069020232,1.1731850777260748,-0.05619432327264316,1.0847016771385116,-0.01103476374306959,0.9440500169260422,-0.4691349469816084,0.814463980238387,-0.28307266743730025,0.9616368986210009,-0.18937937535125632,0.8828771204724556,-0.14738790547063144,0.7615496620876487
R,omar,-0.0,0.0,0.325632497234471,0.4079127618434401,0.3517505236869482,0.8048771628713389,0.17663510496127027,1.044794139775821,-0.03535854729051412,1.131651606331567,0.3099336619679015,0.9986563989669675,0.19889389444115904,1.5100846553561613,0.11594689824681889,1.7312905863009973,0.04134346355481744,1.893987775097332,-2.0538139061953783e-18,1.0000000000000002,0.03628062431257547,1.5380107638387228,0.04898082894036805,1.8101125860102938,0.04443407022488354,1.9666506784246058,-0.2737388475691922,0.9295695690863217,-0.1723524934064138,1.153134980315786,-0.10408780825307859,1.0479699406728757,-0.07670373766703399,0.9066643121452758,-0.48652027261655345,0.8251734433025408,-0.30164203936043954,0.9502684653936957,-0.22970479145575617,0.8567283294830496,-0.20235137890249189,0.741137717925607
R,omar,-0.0,0.0,0.32647531508875316,0.4192091679812739,0.3406354087372096,0.8102507271393606,0.13706314309048068,1.0389628964353466,-0.07891203142141325,1.116850550844767,0.2988249025663272,1.002188641837306,0.2144952200430874,1.4858766472139644,0.1522488261744294,1.7047563539679047,0.09754192012652223,1.882095691487616,-3.7634856221301574e-19,0.9999999999999998,0.055260609812102755,1.4901940778684049,0.08418521891329145,1.75334084083558,0.092604706844341,1.926149824017989,-0.2637682939028341,0.9249215407539318,-0.1527837047799798,1.131849845083221,-0.07440773498177955,1.0243596041717884,-0.04602815588413173,0.8843714750788801,-0.47643931851195104,0.8149885561162389,-0.2751352478944443,0.9332679608350765,-0.2016890976323338,0.8401805994664572,-0.18118872236606645,0.727383114459287
R,omar,-0.0,0.0,0.31926781934281684,0.41092862907376443,0.3489299659763824,0.8165631801499679,0.1570739496137908,1.0610235304035862,-0.060890673853423206,1.1548280868802412,0.30042421928116153,1.015913103918663,0.18013505260682652,1.5344649867420312,0.09170179675713604,1.7572888125462598,0.012861094811447774,1.9185956871376373,3.265035472957257e-18,0.9999999999999998,0.025747288395293146,1.5614642307710553,0.037141492913955736,1.8319903303162173,0.02736201245036226,1.9907290145403767,-0.272839639676713,0.9151498182796126,-0.19920400399566898,1.1571782074658319,-0.12358914715052566,1.0505317902707605,-0.08492359928904682,0.9079316506900411,-0.4943449763151056,0.7934792455627041,-0.3241148174010039,0.9442754287009122,-0.24882615626632926,0.8510293099284384,-0.22107860071937344,0.7366923414690896
R,omar,-0.0,0.0,0.30514479091758057,0.41632061514316604,0.3316683635870788,0.812472803645533,0.15505658934510813,1.0455312086083597,-0.06139290949231165,1.1319680496465234,0.2951828142911215,1.0092341557065887,0.1862127302184136,1.5073114969734107,0.10195542053158257,1.7319417004632367,0.02376634588534987,1.899090147080994,5.0386688290665866e-18,1.0,0.023056768830604823,1.537694370260506,0.0247035264448368,1.8021690320827966,0.00983033544737685,1.9604297204723358,-0.268817444965479,0.9172759674689835,-0.20177225629826642,1.154155402942742,-0.13954705756272254,1.0502302984409468,-0.1084263546215036,0.9119101875347757,-0.485522345840794,0.7963923674431131,-0.33164896850187153,0.9416106797203287,-0.26691120342222546,0.8469772757447449,-0.24029466782269646,0.7325077177121804
R,omar,-0.0,0.0,0.3290893643512299,0.413555097801453,0.36066276448993717,0.8223814129428809,0.1565257996319481,1.0794595096126014,-0.0704540306872829,1.1736337154536602,0.30023469740105513,1.0055060142572396,0.19696317597461122,1.5267039837694116,0.1135499456068431,1.7491166527866775,0.039952727667621236,1.915547449939947,3.1281533206373346e-18,1.0000000000000002,0.03305517781297038,1.5507639082392919,0.04531375172057027,1.8223346979905977,0.034503333976117274,1.9861933177767406,-0.265846204913667,0.9305705867410352,-0.19264251809505006,1.1946894233200156,-0.10322592101527761,1.0895969166476955,-0.05531007198914458,0.940820691930392,-0.47549889203702833,0.8295998376841346,-0.30455146572576985,0.9871482159868025,-0.2215755951802888,0.8976426003427206,-0.18519999201777676,0.7807878221298654
R,omar,-0.0,0.0,0.3439342668290514,0.40187848991905856,0.387403206411209,0.8278680285192554,0.21670318941623248,1.107950590797485,0.017094115645179472,1.2289188870415362,0.3081715899581203,1.013839307388814,0.2363620653973222,1.5472451282131974,0.18219655490123324,1.7764934695792882,0.13484496348084102,1.9385220616295042,7.792441371785677e-20,1.0,0.06483182422328954,1.5644538436620414,0.10823251199217983,1.8172416447342865,0.12356184491998305,1.9520497332677058,-0.2690728965807591,0.9181369472653832,-0.15212727088540456,1.188184097729922,-0.05873238407466629,1.0973854190968566,-0.021385736268644727,0.9552129032239468,-0.47392067684243894,0.797339485511166,-0.2734341983313428,0.9672226742837019,-0.1869169797672974,0.8896832319358028,-0.161479118097395,0.7755290954873729
R,omar,-0.0,0.0,0.31661351772186846,0.4216331255090489,0.33951811025007494,0.8426142892297337,0.13391961984635412,1.0928831223241005,-0.08912068842225103,1.1859924893264282,0.29627119518981593,1.0280601912209344,0.18516935984240868,1.5319578843526118,0.11168601426974936,1.7526864759117864,0.04683811537820579,1.9244311740004234,6.905263981763329e-18,1.0,0.02265620655197547,1.5463074883247043,0.03725537856944931,1.8164363210930892,0.028833683744840258,1.988068069218462,-0.2701809933334882,0.9014102585580954,-0.2167221699055728,1.1829629359221323,-0.1320642659546825,1.0793025150516034,-0.08425193280263578,0.9354209100136359,-0.4858826520280882,0.7718333429216226,-0.342554526268371,0.9719424975123613,-0.26253980828840556,0.8870860858425379,-0.2293518476953454,0.7696262058368316
R,omar,-0.0,0.0,0.3454325201006158,0.38970054798384945,0.37800157739249873,0.8100637144675791,0.1735802064533514,1.0824792341822231,-0.038342980881662166,1.1954745446488209,0.3131388366907236,1.0172222351741897,0.20513012714052664,1.542463823199297,0.129390160063007,1.7616889765602073,0.06429492455945783,1.920154014261431,2.303333099358741e-18,1.0,0.05279629842868591,1.5504499833523193,0.07763814939894582,1.8139275933172503,0.08103505387644765,1.9646272046935958,-0.27135452550039724,0.9143295476219134,-0.14528321874185718,1.1365921348053625,-0.06226822768634592,1.0298839152463255,-0.029214091481430147,0.8906481918667952,-0.4796146477534845,0.8028903518311362,-0.2596009997591978,0.9458525573423334,-0.17886433522552944,0.8463652407372617,-0.15993454085110922,0.7289438283654441
R,omar,-0.0,0.0,0.2882718796482673,0.4044082929014005,0.3043450204056912,0.8298040475623168,0.09993360683198357,1.0960912214665628,-0.12360586896254193,1.198948632377531,0.29131888525657434,1.0160613131536536,0.11353662077973736,1.543651694752434,0.00606247142802616,1.7498691288269566,-0.08677240103054631,1.9024777806514281,-6.357792004637579e-18,1.0,-0.04494204279694496,1.5957291453504685,-0.055520444945570194,1.8338294149931829,-0.0774687558317351,1.9585087451147012,-0.27847475617537265,0.9231133996280534,-0.2480856575526943,1.2055307785942868,-0.17511905139199824,1.0870943018842552,-0.12326086860374942,0.9356522439547571,-0.5109101788427868,0.8184611196356877,-0.34914237444754226,0.9646442660903136,-0.2679060691259395,0.8594550944904749,-0.23194144674210657,0.7440128715480913
R,omar,-0.0,0.0,0.3090381719458037,0.4152799130073668,0.33211570017329745,0.8140369987264909,0.14539461656803696,1.0572196533324385,-0.07199933277635885,1.148452311748968,0.3020680712581418,1.0079413587078256,0.19443038005092886,1.5004400524349082,0.10548616681116572,1.708507039281396,0.02678587729477229,1.8618388576396596,-3.1146143182824194e-18,1.0000000000000002,0.03365893785885389,1.5249947273178768,0.047415935234011254,1.7901157869998416,0.0395698909626759,1.9521505384991296,-0.27037005185955393,0.9268613039417847,-0.18939934382504311,1.1726214906751007,-0.10385931654760656,1.076906007158561,-0.06268015409406488,0.9389371066746723,-0.48541018352983095,0.8207820311380775,-0.30496975479107574,0.9707231175442976,-0.2282390010323033,0.8844027131570207,-0.19712764657306456,0.7715624058528604
R,omar,-0.0,0.0,0.33887524513609896,0.40509794397386684,0.39117563720831405,0.8115575105188226,0.21821081295598907,1.0778871162924903,0.004188315324330235,1.1754137876539577,0.3104442098148748,1.007271540324989,0.2222449169613817,1.5112181801637832,0.13578562195822486,1.722401344896916,0.057987407536704665,1.8760192293943765,1.759419974584355e-18,0.9999999999999998,0.057232816318870824,1.552818065701624,0.07941633581354084,1.8375854008690842,0.07764033735745546,2.0110775131827006,-0.272502849561235,0.9191687761406364,-0.17105612496740674,1.192145869551629,-0.08366614531023678,1.092077071731774,-0.0399733400869297,0.9431305207294121,-0.48076110832997426,0.7972038249182495,-0.2979522806802793,0.9721573100148453,-0.21216971424773082,0.8929940424569139,-0.17559633386634516,0.777358079185023
R,omar,-0.0,0.0,0.32243575199041463,0.400207656423417,0.3443655937456332,0.823341766397394,0.16047156444366806,1.1007192887421415,-0.03849864961018855,1.2330885457745402,0.3169401969633189,1.028106020139316,0.15572583184553768,1.5965059405774227,0.06417223513312627,1.820644036580356,-0.008582917040892203,1.9729761891852367,5.514293125467223e-18,1.0000000000000002,-0.014615605504584324,1.6232701171775485,-0.007347649218355435,1.8791739654826867,-0.00924104339188058,2.0060840351240006,-0.284636136987208,0.9089505599258269,-0.22952619196631083,1.216319943678989,-0.14620709127070308,1.0932967592472527,-0.09489561907433601,0.936157509811381,-0.511104321191338,0.7916739853451235,-0.350904952293936,1.0015465110017967,-0.26871591098794634,0.8933764952394879,-0.23107368365605732,0.7648429055586987
R,omar,-0.0,0.0,0.30980606338221695,0.4071174864366273,0.34361294203653014,0.8196957679630699,0.16684318994346892,1.0905071883715618,-0.032972431830047125,1.2073799742054983,0.27978733941309225,1.0229111636344776,0.17445448717942907,1.5300642917556566,0.104688086061732,1.7679301381213854,0.04141470324226811,1.9503926337701896,-1.99342175641158e-18,1.0,0.009203382840657996,1.5298374917182234,0.013076986269600202,1.7902640147722169,-0.0027378898484372305,1.9473147338338417,-0.2612485049313551,0.9037980857608948,-0.20489699442840947,1.1731125659603714,-0.11151919027583126,1.0984887338230604,-0.05439538011022159,0.9665464064306065,-0.48500955768233456,0.7712867813765546,-0.3347728337927084,0.9388608395916461,-0.2495424196463532,0.8626539222222533,-0.2072296228600801,0.7460307794681704
R,omar,-0.0,0.0,0.314550381092569,0.3997958451282043,0.3483042428936878,0.8005241089730653,0.18494119187240488,1.0534299016602013,-0.02375327041914249,1.141352136304442,0.30286080121997,1.0040334148639876,0.1618529984973192,1.4960594917286165,0.056932310990194974,1.6914939014531465,-0.028982749960581075,1.8211290258661514,1.1636855755664204e-17,1.0,0.00845321397508182,1.5626967188443917,0.01885560551366749,1.803331225511572,0.019577663583517153,1.912288085768166,-0.27471235968869395,0.9266414148328738,-0.1943826570890522,1.1761151771176843,-0.1321382245908952,1.058258976311553,-0.09337053422822437,0.9033839777059844,-0.4898478352805533,0.8176961180582861,-0.3120362107849302,0.962556163826181,-0.23701658878524973,0.8589948271082611,-0.2014732358067021,0.737977288040963
R,omar,-0.0,0.0,0.32078355090059246,0.3986012251988227,0.357041368040082,0.8039889911854058,0.1672269342967887,1.042733848010801,-0.06579339642241454,1.1208243444558494,0.29826910816985774,1.0171599257944908,0.186526040149995,1.516988405142669,0.11112178735516748,1.7213878664173943,0.05181000280606461,1.8692732362128983,3.937530192019944e-18,1.0,0.025188189436202442,1.5438903688111554,0.05034214692634912,1.787992758839056,0.06180515226122952,1.916438527012686,-0.2679881905408396,0.9086941145044415,-0.19123650148362475,1.128415973597901,-0.12360821017711775,1.0184520539525046,-0.08780690707084546,0.8780995838459388,-0.4822979756172321,0.78546168361296,-0.3132327179068867,0.9164279695530063,-0.24537471191004467,0.8160622456636855,-0.21789668589566763,0.7034381737336945
R,omar,-0.0,0.0,0.29939272101059744,0.40208431734478967,0.3328792828157592,0.7766845433669752,0.17996312815432267,1.0240706770450383,-0.014275152657084829,1.1266933519518456,0.28896061850910765,0.9993614408528184,0.1971121859853953,1.4766022694395546,0.12252498766011059,1.6794619885848066,0.05176571186215408,1.8288366706526828,-3.1098704126379516e-18,1.0000000000000002,0.04497162292553878,1.5077585640652298,0.06230858839341453,1.7599357733837533,0.05538526435267223,1.907018761642056,-0.2581226533605566,0.9209248861288584,-0.17442934563362508,1.1289607730309437,-0.09827118953465623,1.0417370538851372,-0.058819895250985084,0.9156067825431403,-0.46707887855893165,0.7974746550959415,-0.29599945826909013,0.9177111561463752,-0.22471503598061068,0.8371976359469429,-0.1920784132613361,0.7320046354071478
R,omar,-0.0,0.0,0.28305140393147965,0.41463308747568034,0.290139257813337,0.8163133002333071,0.06800465957590217,1.0472777150868042,-0.1658130575579577,1.1344745884163183,0.29364997173217827,1.016093134701388,0.1406902362116757,1.5266861720559939,0.034385880114188014,1.754090423652519,-0.06643201377072358,1.9264384375972605,3.144607854434256e-18,1.0000000000000002,-0.026529917663345465,1.5612102198004083,-0.043069792670828715,1.8194896569685337,-0.07770641632852505,1.9850205218316093,-0.27798241919190914,0.9218035617041972,-0.27651070631753744,1.2107263032818392,-0.197822625378653,1.0863374312591394,-0.14559681779867745,0.9277197581362824,-0.508476888434322,0.8148895678640972,-0.3878946262255553,1.0024228317403168,-0.3084763628653377,0.9103823657919693,-0.2625745085809053,0.7949776450762391
R,omar,-0.0,0.0,0.30274634290144475,0.4025998728555543,0.32695219000516407,0.8305852909835141,0.07630077265646962,1.112619955662675,-0.17032199951063012,1.2416219059959726,0.2952246907818515,1.039371454706013,0.1416622767670215,1.5725293204355146,0.030094348535598822,1.8467053676956011,-0.08446036204362743,2.0739573500888553,1.413295119008017e-17,1.0,-0.04314144427727505,1.5873276510736134,-0.059434317252845446,1.9034687157130985,-0.09447748605784463,2.140918300635134,-0.28016236116185056,0.8943894219825853,-0.3131256653218495,1.2643047501952507,-0.23790635615915712,1.1417001261245308,-0.19601211674213,0.9777458407853642,-0.5063453900509575,0.758449772962817,-0.4248821203987804,1.0212926450198834,-0.33894572562978276,0.9330988597230533,-0.2991348365051671,0.8072852772263678
